titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Vand Mercedes C200D Automata 9 Trepte An 2020 160Cp,"17 500 €
Prețul e negociabil",17500.0,2020,160 000,https://www.olx.ro/d/oferta/vand-mercedes-c200d-automata-9-trepte-an-2020-160cp-IDjL9aK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/odx7bhemhsce3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/c8ixtbp6agbp-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/scobli2rbwoq2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/d9kx3iwwrduz2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/expsi77a2t213-RO/image;s=2000x1500,diesel,automatic,Break,Unknown,Unknown,olx_jL9aK,2025-09-18T11:42:33.237227
Mercedes Cla200 Coupe Pachet Amg,"22 500 €
Prețul e negociabil",22500.0,2018,97 700,https://www.olx.ro/d/oferta/mercedes-cla200-coupe-pachet-amg-IDjMxBn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/obdvmeare7lg2-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/wixkreiwnkiv3-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/iyl94gll1tb21-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/69yrh431kxg83-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/5pckyodyb8wc3-RO/image;s=3024x4032,petrol,N/A,Berlina,MG,Unknown,olx_jMxBn,2025-09-18T11:42:40.792432
Vand Mercedes Benz Cla Amg 45 4Matic 9G Km 23000,59 990 €,59990.0,2021,23 000,https://www.olx.ro/d/oferta/vand-mercedes-benz-cla-amg-45-4matic-9g-km-23000-IDjOttf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uy9wdgwn1xeq-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/846vygw2bz2o2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3gyxxaq4scjf2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/youe5ix11s6s3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ckonpe0pbuir3-RO/image;s=2000x1500,petrol,automatic,Berlina,MG,Unknown,olx_jOttf,2025-09-18T11:43:08.781474
Mercedes Gle 350D Schimb Variante Cu Bascula 8X4,35 000 €,35000.0,2019,75 000,https://www.olx.ro/d/oferta/mercedes-gle-350d-schimb-variante-cu-bascula-8x4-IDjBK5H.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/neb7yito1yo12-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1o783ojl192k-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kxat99r79qnt1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gz1itbw4a4na2-RO/image;s=633x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lsupajcqg7o93-RO/image;s=603x1000,diesel,automatic,Coupe,Unknown,Unknown,olx_jBK5H,2025-09-18T11:43:23.091583
Mercedes S 63 Amg Coupe Cel Mai Dotat Model De S63 Coupe 0 Daune,55 999 €,55999.0,2017,95 000,https://www.olx.ro/d/oferta/mercedes-s-63-amg-coupe-cel-mai-dotat-model-de-s63-coupe-0-daune-IDjwHLv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1auf1brserfb-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/m713v7n17hcx1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/mymuwmzyvu192-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/lqkoivxya6n72-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/baekthq35ce61-RO/image;s=1000x667,petrol,automatic,Coupe,MG,Unknown,olx_jwHLv,2025-09-18T11:43:31.096025
Mercedes C180 1 6 Benzina 2019 Proprietar,"24 800 €
Prețul e negociabil",24800.0,2019,80 400,https://www.olx.ro/d/oferta/mercedes-c180-1-6-benzina-2019-proprietar-IDjFHx2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/b33k1plafmij-RO/image;s=3024x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/xfyban5gc3ca3-RO/image;s=3024x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/i9gw613i73nm2-RO/image;s=3024x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/sisej8sqlsrr1-RO/image;s=3024x2268;https://frankfurt.apollo.olxcdn.com:443/v1/files/ks70ctywyv5r2-RO/image;s=3024x2268,petrol,automatic,Berlina,Unknown,Unknown,olx_jFHx2,2025-09-18T11:43:44.156722
Mercedes E Class,"15 500 €
Prețul e negociabil",15500.0,2019,124 000,https://www.olx.ro/d/oferta/mercedes-e-class-IDjE4JI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/on24v206emw5-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qq6ckfql71jx-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fr96s3iyk14j1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gzfbljr5i5od1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fwqtbsh5udwy1-RO/image;s=750x1000,diesel,automatic,Break,Unknown,Unknown,olx_jE4JI,2025-09-18T11:43:51.505071
Vand Gt53 Amg Variante,85 000 €,85000.0,2020,130 000,https://www.olx.ro/d/oferta/vand-gt53-amg-variante-IDjKFES.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sz2zzx342fsf3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/jsybapdufd09-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gsfwnszfej371-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/klog5p2n56ir1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2xeagbipt4sj-RO/image;s=1000x750,petrol,automatic,Berlina,MG,Unknown,olx_jKFES,2025-09-18T11:44:04.705387
Mercedes Eqb 300 4Matic 67Kw Istoric 2023 4X4 29 990 Euro Tva,36 287 €,36287.0,2022,29 900,https://www.olx.ro/d/oferta/mercedes-eqb-300-4matic-67kw-istoric-2023-4x4-29-990-euro-tva-IDjFUPf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8yvl2eddz4wf2-RO/image;s=4000x2250;https://frankfurt.apollo.olxcdn.com:443/v1/files/4lsvw9ltoxb7-RO/image;s=4000x2250;https://frankfurt.apollo.olxcdn.com:443/v1/files/3rjsr44a1p7e2-RO/image;s=4000x2250;https://frankfurt.apollo.olxcdn.com:443/v1/files/amg7q66nmefk-RO/image;s=2250x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3tm5c4as7auo2-RO/image;s=4000x2250,electric,automatic,Off-road,Unknown,Unknown,olx_jFUPf,2025-09-18T11:44:11.356268
Mercedes Benz 180 D,17 700 €,17700.0,2017,148 000,https://www.olx.ro/d/oferta/mercedes-benz-180-d-IDjHyDj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/le3e7j9jl64w2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pvlsqieexaju3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3y0ifwa03q18-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5vmfcero6x0x2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/si2prgto9k0s1-RO/image;s=750x1000,diesel,automatic,Break,Unknown,Unknown,olx_jHyDj,2025-09-18T11:44:18.889611
Vand Mercedes Benz Cla Amg 45 4Matic 9G Km 23000,59 990 €,59990.0,2021,23 000,https://www.olx.ro/d/oferta/vand-mercedes-benz-cla-amg-45-4matic-9g-km-23000-IDjOttf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uy9wdgwn1xeq-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/846vygw2bz2o2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3gyxxaq4scjf2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/youe5ix11s6s3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ckonpe0pbuir3-RO/image;s=2000x1500,petrol,automatic,Berlina,MG,Unknown,olx_jOttf,2025-09-18T11:44:26.826049
Mercedes Benz A Klasse 180 7G Dct Lim Amg Line Advanced,20 900 €,20900.0,2020,136 000,https://www.olx.ro/d/oferta/mercedes-benz-a-klasse-180-7g-dct-lim-amg-line-advanced-IDjEp2B.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0pbu2h4vzjl33-RO/image;s=1000x893;https://frankfurt.apollo.olxcdn.com:443/v1/files/xim2e6qx25xk3-RO/image;s=805x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xw1194gabh23-RO/image;s=1000x731;https://frankfurt.apollo.olxcdn.com:443/v1/files/h7l8vwdyzpqz1-RO/image;s=836x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rem2de6qy0xo1-RO/image;s=1000x691,electric,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jEp2B,2025-09-18T11:44:35.025471
Mercedes Gt53Amg M Hibrid,"72 500 €
Prețul e negociabil",72500.0,2019,62 900,https://www.olx.ro/d/oferta/mercedes-gt53amg-m-hibrid-IDjCzcO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p1vcayhwx2p22-RO/image;s=1156x868;https://frankfurt.apollo.olxcdn.com:443/v1/files/4c0hw2iy0vh71-RO/image;s=1156x868;https://frankfurt.apollo.olxcdn.com:443/v1/files/fndegvrexnzk1-RO/image;s=1156x868;https://frankfurt.apollo.olxcdn.com:443/v1/files/1ke8ov2st1wl1-RO/image;s=1640x1232;https://frankfurt.apollo.olxcdn.com:443/v1/files/d44tolcmjczk3-RO/image;s=1156x868,hybrid,N/A,Break,MG,Unknown,olx_jCzcO,2025-09-18T11:45:44.364722
Mercedes C 220D W205 Facelift 2019 194 Cp Automata 9G Tronic,"18 450 €
Prețul e negociabil",18450.0,2019,149 999,https://www.olx.ro/d/oferta/mercedes-c-220d-w205-facelift-2019-194-cp-automata-9g-tronic-IDjDGlj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ofw4d7mb64sv3-RO/image;s=1783x1373;https://frankfurt.apollo.olxcdn.com:443/v1/files/0fji9xifouic3-RO/image;s=1973x1367;https://frankfurt.apollo.olxcdn.com:443/v1/files/bkhyordzpmlc2-RO/image;s=1808x1198;https://frankfurt.apollo.olxcdn.com:443/v1/files/tm6d7759tov33-RO/image;s=1012x592;https://frankfurt.apollo.olxcdn.com:443/v1/files/fq5ecadicy8i2-RO/image;s=1024x768,diesel,automatic,Break,Unknown,Unknown,olx_jDGlj,2025-09-18T11:45:50.935753
Mercedes S500 Coupe 2018 Night Edition Amg,47 500 €,47500.0,2018,160 000,https://www.olx.ro/d/oferta/mercedes-s500-coupe-2018-night-edition-amg-IDjONNZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t4ed6capof2i3-RO/image;s=1000x772;https://frankfurt.apollo.olxcdn.com:443/v1/files/o1supwx18t613-RO/image;s=1000x776;https://frankfurt.apollo.olxcdn.com:443/v1/files/fpevuoq5wths3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tinpcnox859k1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bk38ujm1gysz1-RO/image;s=1000x750,petrol,automatic,Coupe,MG,Unknown,olx_jONNZ,2025-09-18T11:46:12.281236
Mercedes C350E Hibrid,"20 200 €
Prețul e negociabil",20200.0,2017,205,https://www.olx.ro/d/oferta/mercedes-c350e-hibrid-IDjkuMl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/v6w49r6hn4w93-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tatxuqds6ei62-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d8sgwzug5f1c3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b7njoezf3fbo2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4ogif8n4p2vr-RO/image;s=750x1000,N/A,automatic,Berlina,Unknown,Unknown,olx_jkuMl,2025-09-18T11:46:18.987719
Mercedes Gle Coupe 53 Amg 2021 Hibrid,"74 900 €
Prețul e negociabil",74900.0,2020,90 000,https://www.olx.ro/d/oferta/mercedes-gle-coupe-53-amg-2021-hibrid-IDieQaV.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pk5wdaftk1r8-RO/image;s=799x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6lkajtjlhus21-RO/image;s=1000x467;https://frankfurt.apollo.olxcdn.com:443/v1/files/czwub1fbatod-RO/image;s=734x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5cgr7ime8esk3-RO/image;s=1000x639;https://frankfurt.apollo.olxcdn.com:443/v1/files/61ey7f88upeq2-RO/image;s=1000x467,petrol,automatic,Coupe,MG,Unknown,olx_ieQaV,2025-09-18T11:46:32.493483
Mercedes Gle Coupe 350De 4Matic 320 Cp Pret 53990,53 990 €,53990.0,2021,197 000,https://www.olx.ro/d/oferta/mercedes-gle-coupe-350de-4matic-320-cp-pret-53990-IDjHIS0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6i7j37z6cgf03-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1e7vfyguntns1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5ax3qqn9b0ut-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5dmfpjrf15hp3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dwgcbin25upw-RO/image;s=750x1000,diesel,automatic,SUV,Unknown,Unknown,olx_jHIS0,2025-09-18T11:46:39.729642
Meecedes Vito 2018,"9 450 €
Prețul e negociabil",9450.0,2018,192 000,https://www.olx.ro/d/oferta/meecedes-vito-2018-IDjLJDC.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e8fenktvtqzo3-RO/image;s=1008x490;https://frankfurt.apollo.olxcdn.com:443/v1/files/9lunff2w1zwi1-RO/image;s=490x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/9fq22bbl2h423-RO/image;s=1008x490;https://frankfurt.apollo.olxcdn.com:443/v1/files/3c4bggghheu6-RO/image;s=1008x490;https://frankfurt.apollo.olxcdn.com:443/v1/files/i3s3r3uxww4a-RO/image;s=490x1008,diesel,manual,Monovolum,Unknown,Unknown,olx_jLJDC,2025-09-18T11:47:12.878508
Vand Gt53 Amg Variante,85 000 €,85000.0,2020,130 000,https://www.olx.ro/d/oferta/vand-gt53-amg-variante-IDjKFES.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sz2zzx342fsf3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/jsybapdufd09-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gsfwnszfej371-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/klog5p2n56ir1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2xeagbipt4sj-RO/image;s=1000x750,petrol,automatic,Berlina,MG,Unknown,olx_jKFES,2025-09-18T11:47:18.682095
Gle Coupe By Dorian Popa,80 000 €,80000.0,2021,155 000,https://www.olx.ro/d/oferta/gle-coupe-by-dorian-popa-IDjnZ0E.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wlqpg3elo8jo1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y884qwno1cm11-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/01w3g9y8k7h13-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/myx7s42rz6kn3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tdhyis6fk9wm1-RO/image;s=750x1000,diesel,automatic,SUV,Unknown,Unknown,olx_jnZ0E,2025-09-18T11:48:00.428910
Porsche Cayenne 3 0 D Panoramic Suspensie Far Full Led,26 790 €,26790.0,2017,21 790,https://www.olx.ro/d/oferta/porsche-cayenne-3-0-d-panoramic-suspensie-far-full-led-IDjCwu6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uou3dub9bkdn1-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/wgb1id1j20tq3-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/s43p4r52d5163-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/tuqj4rcpl89-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/ybvm7swbbym7-RO/image;s=1600x1056,diesel,automatic,SUV,Porsche,Cayenne,olx_jCwu6,2025-09-18T11:48:21.639508
Porsche Cayenne Coupe Sportchrono Zero Km 2024,89 000 €,89000.0,2024,,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-sportchrono-zero-km-2024-IDjq88p.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/irtycv45ato8-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ct2xjfsgou541-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/65kivft3p9fu2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j1qj2spr6qp3-RO/image;s=640x426;https://frankfurt.apollo.olxcdn.com:443/v1/files/foxf539hnzh52-RO/image;s=1600x1200,petrol,automatic,SUV,Porsche,Cayenne,olx_jq88p,2025-09-18T11:48:43.197773
Porsche Panamera Gts Facelift 2021 4 0,74 990 €,74990.0,2021,130 000,https://www.olx.ro/d/oferta/porsche-panamera-gts-facelift-2021-4-0-IDjEhxs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/u9ninis53zm31-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8m50ww9jsj6s1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/a1uf3io3j2091-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/ew4r6jzn69pc2-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/cblny6q5vjiu2-RO/image;s=1000x664,petrol,N/A,Berlina,Porsche,Panamera,olx_jEhxs,2025-09-18T11:48:56.932832
Vand Porsche Panamera Gts,100 000 €,100000.0,2022,21 000,https://www.olx.ro/d/oferta/vand-porsche-panamera-gts-IDjOkQX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4xfjby06ob87-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxjx8jzq0hpb-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g5mafx9bk3j7-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3rr8exx4h7q01-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kb91idaareg1-RO/image;s=461x1000,petrol,automatic,Break,Porsche,Panamera,olx_jOkQX,2025-09-18T11:49:03.148353
Porsche Cayenne Coupe E Hybrid Tiptronic S,"71 800 €
Prețul e negociabil",71800.0,2020,89 000,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-e-hybrid-tiptronic-s-IDjKsnt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jbs7tn6f2jsf1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/oi2d8ks7fk092-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/e3vuystk3fz52-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/asm8xhdsn3zr-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/0q7w1oagtsc41-RO/image;s=1024x768,N/A,automatic,Coupe,Porsche,Cayenne,olx_jKsnt,2025-09-18T11:49:09.111769
Porsche Cayenne 2019 Unic Proprietar Variante,47 000 €,47000.0,2019,120.500,https://www.olx.ro/d/oferta/porsche-cayenne-2019-unic-proprietar-variante-IDjgOlW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/difztr9ewzka3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kyvqexhgh9js1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/di7d3itwifuu3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/pgse5r67h3ph3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mxdpdnm1aiu73-RO/image;s=1000x750,petrol,automatic,SUV,Porsche,Cayenne,olx_jgOlW,2025-09-18T11:49:31.477509
Porsche Panamera 4 E Hybrid 462 Cp An 2018 Proprietar,57 900 €,57900.0,2018,149 000,https://www.olx.ro/d/oferta/porsche-panamera-4-e-hybrid-462-cp-an-2018-proprietar-IDjOnXH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fy0kh40w20sa2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhpnmuhxunbj2-RO/image;s=1000x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/o8mesx8byfbf1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0vg9ik642oxi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5t33x1ts6ue-RO/image;s=1000x750,N/A,automatic,Berlina,Porsche,Panamera,olx_jOnXH,2025-09-18T11:49:44.849286
Porsche Cayenne Coupe E Hybrid Tiptronic S,"71 800 €
Prețul e negociabil",71800.0,2020,89 000,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-e-hybrid-tiptronic-s-IDjKsnt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jbs7tn6f2jsf1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/oi2d8ks7fk092-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/e3vuystk3fz52-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/asm8xhdsn3zr-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/0q7w1oagtsc41-RO/image;s=1024x768,N/A,automatic,Coupe,Porsche,Cayenne,olx_jKsnt,2025-09-18T11:50:12.694378
Porsche Cayenne Platinum Edition Sportchrono Zero Km 87 000 Eur,87 000 €,87000.0,2023,32,https://www.olx.ro/d/oferta/porsche-cayenne-platinum-edition-sportchrono-zero-km-87-000-eur-IDjHtIn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/v07z9g1cfb8z1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/3u3ht1hva7j31-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ogpasj95seix-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/z60c0ct2g4ag2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/31hwi5atxe8t2-RO/image;s=1600x1200,petrol,automatic,Hatchback,Porsche,Cayenne,olx_jHtIn,2025-09-18T11:50:27.428961
Porsche Panamera Gts Facelift 2021 4 0,74 990 €,74990.0,2021,130 000,https://www.olx.ro/d/oferta/porsche-panamera-gts-facelift-2021-4-0-IDjEhxs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/u9ninis53zm31-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8m50ww9jsj6s1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/a1uf3io3j2091-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/ew4r6jzn69pc2-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/cblny6q5vjiu2-RO/image;s=1000x664,petrol,N/A,Berlina,Porsche,Panamera,olx_jEhxs,2025-09-18T11:50:34.061876
Porsche Cayenne 3 0 D Panoramic Suspensie Far Full Led,26 790 €,26790.0,2017,21 790,https://www.olx.ro/d/oferta/porsche-cayenne-3-0-d-panoramic-suspensie-far-full-led-IDjCwu6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uou3dub9bkdn1-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/wgb1id1j20tq3-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/s43p4r52d5163-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/tuqj4rcpl89-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/ybvm7swbbym7-RO/image;s=1600x1056,diesel,automatic,SUV,Porsche,Cayenne,olx_jCwu6,2025-09-18T11:50:41.112464
Porsche Cayenne 3 0 D Panoramic Suspensie Far Full Led,26 790 €,26790.0,2017,21 790,https://www.olx.ro/d/oferta/porsche-cayenne-3-0-d-panoramic-suspensie-far-full-led-IDjCwu6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uou3dub9bkdn1-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/wgb1id1j20tq3-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/s43p4r52d5163-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/tuqj4rcpl89-RO/image;s=1600x1067;https://frankfurt.apollo.olxcdn.com:443/v1/files/ybvm7swbbym7-RO/image;s=1600x1056,diesel,automatic,SUV,Porsche,Cayenne,olx_jCwu6,2025-09-18T11:50:48.819696
Porsche Cayenne S Plug In Hybrid 416Cp,"39 750 €
Prețul e negociabil",39750.0,2017,170 000,https://www.olx.ro/d/oferta/porsche-cayenne-s-plug-in-hybrid-416cp-IDjDk8O.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/im4u1yarwjqz-RO/image;s=1576x2100;https://frankfurt.apollo.olxcdn.com:443/v1/files/clfcc2en83ue2-RO/image;s=1576x2100;https://frankfurt.apollo.olxcdn.com:443/v1/files/ej0xtwnl6p7u3-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/aelzeaxm385y-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/anmkeo79owv21-RO/image;s=2000x1500,N/A,automatic,Off-road,Porsche,Cayenne,olx_jDk8O,2025-09-18T11:51:21.428608
