titlu,pret_text,pret_numeric,an,kilometraj,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Porsche Cayenne 2020 56000 Km,"48 590 €
Prețul e negociabil",48590.0,2020,56 000,https://www.olx.ro/d/oferta/porsche-cayenne-2020-56000-km-IDjMBDG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pfqep8t23qtz2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/pa01teacbjup2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lhuybn6gtadm3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hzbzyg80ujop3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sjzozvs616dh2-RO/image;s=1000x750,petrol,automatic,SUV,Porsche,Cayenne,olx_jMBDG,2025-09-20T09:49:13.969279
Vand Porsche Panamera Gts,100 000 €,100000.0,2022,21 000,https://www.olx.ro/d/oferta/vand-porsche-panamera-gts-IDjOkQX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4xfjby06ob87-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxjx8jzq0hpb-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g5mafx9bk3j7-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3rr8exx4h7q01-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kb91idaareg1-RO/image;s=461x1000,petrol,automatic,Break,Porsche,Panamera,olx_jOkQX,2025-09-20T09:49:19.933737
Porsche Panamera 4 E Hybrid 462 Cp An 2018 Proprietar,57 900 €,57900.0,2018,149 000,https://www.olx.ro/d/oferta/porsche-panamera-4-e-hybrid-462-cp-an-2018-proprietar-IDjOnXH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fy0kh40w20sa2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhpnmuhxunbj2-RO/image;s=1000x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/o8mesx8byfbf1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0vg9ik642oxi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5t33x1ts6ue-RO/image;s=1000x750,N/A,automatic,Berlina,Porsche,Panamera,olx_jOnXH,2025-09-20T09:49:26.895278
Porsche Cayenne Coupe,67 777 €,67777.0,2021,98 000,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-IDjLkKl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gd56q9hrxjyy-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/gnmauf07y8aq3-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/yi2hnfr4wobq1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/5l314crfx1a52-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/0lauii38eif92-RO/image;s=1000x664,petrol,automatic,Coupe,Porsche,Cayenne,olx_jLkKl,2025-09-20T09:49:34.262194
Porsche Panamera Gts Facelift 2021 4 0,74 990 €,74990.0,2021,130 000,https://www.olx.ro/d/oferta/porsche-panamera-gts-facelift-2021-4-0-IDjEhxs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/u9ninis53zm31-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8m50ww9jsj6s1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/a1uf3io3j2091-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/ew4r6jzn69pc2-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/cblny6q5vjiu2-RO/image;s=1000x664,petrol,N/A,Berlina,Porsche,Panamera,olx_jEhxs,2025-09-20T09:49:41.468134
Porsche Panamera 4 E Hybrid 462 Cp An 2018 Proprietar,57 900 €,57900.0,2018,149 000,https://www.olx.ro/d/oferta/porsche-panamera-4-e-hybrid-462-cp-an-2018-proprietar-IDjOnXH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fy0kh40w20sa2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhpnmuhxunbj2-RO/image;s=1000x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/o8mesx8byfbf1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0vg9ik642oxi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/b5t33x1ts6ue-RO/image;s=1000x750,N/A,automatic,Berlina,Porsche,Panamera,olx_jOnXH,2025-09-20T09:49:47.872276
Porsche Cayenne Panoramic Bose Interior Bi Color,44 800 €,44800.0,2019,127 000,https://www.olx.ro/d/oferta/porsche-cayenne-panoramic-bose-interior-bi-color-IDjOe1r.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4epblkts0qwx-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i7ymazcsyuwc-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mrsf3ps68k733-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ld5spzkin1d-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hl51ckd19f1-RO/image;s=1000x1000,petrol,automatic,SUV,Porsche,Cayenne,olx_jOe1r,2025-09-20T09:49:55.053016
Porsche Cayenne Coupe,67 777 €,67777.0,2021,98 000,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-IDjLkKl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gd56q9hrxjyy-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/gnmauf07y8aq3-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/yi2hnfr4wobq1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/5l314crfx1a52-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/0lauii38eif92-RO/image;s=1000x664,petrol,automatic,Coupe,Porsche,Cayenne,olx_jLkKl,2025-09-20T09:50:01.599762
Porsche Panamera Turbo 4 0I 549Cp Matrix Ventilatie Pano Night Vision,"59 900 €
Prețul e negociabil",59900.0,2019,118 000,https://www.olx.ro/d/oferta/porsche-panamera-turbo-4-0i-549cp-matrix-ventilatie-pano-night-vision-IDjOoaK.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/juff91kcdzai3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xkio6hrkh2kj1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o36upzk7fsym1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/k8hmmwh15rs73-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/mut0a3tcgial-RO/image;s=1000x664,petrol,automatic,Coupe,Porsche,Panamera,olx_jOoaK,2025-09-20T09:50:08.794109
Porsche Cayenne 2019,46 000 €,46000.0,2019,152 452,https://www.olx.ro/d/oferta/porsche-cayenne-2019-IDjOcRM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ubz4cf4028r51-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rj9k6ujc7nlt2-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kjjs3biiv1ht-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ljo0kdyw0dgb1-RO/image;s=750x1000,petrol,automatic,SUV,Porsche,Cayenne,olx_jOcRM,2025-09-20T09:50:15.915162
Porsche Cayenne An 2019 Fara Defect In Stare Perfecta,47 000 €,47000.0,2019,120.500,https://www.olx.ro/d/oferta/porsche-cayenne-an-2019-fara-defect-in-stare-perfecta-IDjgOlW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/difztr9ewzka3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kyvqexhgh9js1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/di7d3itwifuu3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/pgse5r67h3ph3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mxdpdnm1aiu73-RO/image;s=1000x750,petrol,automatic,SUV,Porsche,Cayenne,olx_jgOlW,2025-09-20T09:50:22.353171
Porsche Cayenne Coupe Sportchrono Zero Km 2024,89 000 €,89000.0,2024,,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-sportchrono-zero-km-2024-IDjq88p.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/irtycv45ato8-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ct2xjfsgou541-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/65kivft3p9fu2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j1qj2spr6qp3-RO/image;s=640x426;https://frankfurt.apollo.olxcdn.com:443/v1/files/foxf539hnzh52-RO/image;s=1600x1200,petrol,automatic,SUV,Porsche,Cayenne,olx_jq88p,2025-09-20T09:50:29.035253
Porsche Cayenne An 2019 Fara Defect In Stare Perfecta,47 000 €,47000.0,2019,120.500,https://www.olx.ro/d/oferta/porsche-cayenne-an-2019-fara-defect-in-stare-perfecta-IDjgOlW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/difztr9ewzka3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kyvqexhgh9js1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/di7d3itwifuu3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/pgse5r67h3ph3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mxdpdnm1aiu73-RO/image;s=1000x750,petrol,automatic,SUV,Porsche,Cayenne,olx_jgOlW,2025-09-20T09:50:36.478104
Vand Porsche Panamera Gts,100 000 €,100000.0,2022,21 000,https://www.olx.ro/d/oferta/vand-porsche-panamera-gts-IDjOkQX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4xfjby06ob87-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxjx8jzq0hpb-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g5mafx9bk3j7-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3rr8exx4h7q01-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kb91idaareg1-RO/image;s=461x1000,petrol,automatic,Break,Porsche,Panamera,olx_jOkQX,2025-09-20T09:50:42.477222
Porsche Cayenne Coupe,61 500 €,61500.0,2020,54 000,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-IDjMUsM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8cqdnu32tzk11-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/w2brqrclhoe23-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/31y7abjfu7k9-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/j5olq1sdmkty2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7p5h0843ngt52-RO/image;s=1000x750,petrol,automatic,Berlina,Porsche,Cayenne,olx_jMUsM,2025-09-20T09:50:50.723202
Porsche Cayenne E Hybrid Tiptronic S Platinum Edition Plug In V6,41 500 €,41500.0,2018,113 000,https://www.olx.ro/d/oferta/porsche-cayenne-e-hybrid-tiptronic-s-platinum-edition-plug-in-v6-IDiFzVn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tm4l508nr1y31-RO/image;s=3682x3088;https://frankfurt.apollo.olxcdn.com:443/v1/files/d0s8o4s5gosi-RO/image;s=5408x3680;https://frankfurt.apollo.olxcdn.com:443/v1/files/xhfie24l6fe61-RO/image;s=1344x1028;https://frankfurt.apollo.olxcdn.com:443/v1/files/g95igqlb18691-RO/image;s=1344x1021;https://frankfurt.apollo.olxcdn.com:443/v1/files/qk3xevd3qd1i2-RO/image;s=1344x1031,petrol,automatic,SUV,Porsche,Cayenne,olx_iFzVn,2025-09-20T09:50:57.832495
Porsche Cayenne Coupe Turbo 550Cp,74 900 €,74900.0,2021,140 000,https://www.olx.ro/d/oferta/porsche-cayenne-coupe-turbo-550cp-IDjHbKm.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sdlkjbi2373w2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/53qtb8qu98xg2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/n4xrpvorb1ij1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/0nnk04ewpgm13-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/j3rownqtvtis-RO/image;s=867x1156,petrol,automatic,Coupe,Porsche,Cayenne,olx_jHbKm,2025-09-20T09:51:04.504229
Porsche Macan 140000 Km 2 0 Benzina Garantie,34 000 €,34000.0,2018,140 000,https://www.olx.ro/d/oferta/porsche-macan-140000-km-2-0-benzina-garantie-IDjOGqJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0cgoiea5lk7f1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vhwrvjaxgvxo2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n3zhmh59vuea3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lt0vvzr2jv3r2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1rlrp2fpc487-RO/image;s=750x1000,petrol,N/A,SUV,Porsche,Macan,olx_jOGqJ,2025-09-20T09:51:11.695705
Porsche Macan Standard,57 000 €,57000.0,2019,105 000,https://www.olx.ro/d/oferta/porsche-macan-standard-IDjLFEk.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6v1bmo90ypc7-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/svco2udpsp213-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zqhknfj5elef-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/u5yzjb3varaj1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vz43sx3do8q73-RO/image;s=750x1000,petrol,automatic,SUV,Porsche,Macan,olx_jLFEk,2025-09-20T09:51:17.610754
